Date,target,path
2011-06-22,0.0010886297740882159,0.005750499779035636
2011-08-09,-0.007050568611003399,-0.0003653276679731624
2011-09-21,0.014625501410397127,0.030764408221550823
2011-11-02,0.0013129003644143371,0.009078087599561049
2011-12-13,0.001178297229625093,0.0076649510018399975
2012-01-25,-0.004207991490553257,0.0003762290988656922
2012-03-13,0.0031932185646001204,0.007935816710466302
2012-04-25,-7.76284283298737e-05,0.005165322245923654
2012-06-20,0.002326255912450529,0.013864013902553577
2012-08-01,-0.0013199873279879724,0.013090161404104326
2012-09-13,0.001012809297773123,0.01679930215301427
2012-10-24,-0.00015555746141078947,0.005411277198618812
2012-12-12,-0.0020688887903157513,0.004781432474971224
2013-01-30,-0.0014005760715548508,0.0063862483498124956
2013-03-20,-0.00016628601147225284,0.00726970023979867
2013-05-01,-0.0006878820938993853,0.00427881200489478
2013-06-19,0.000495357679380597,0.00689785192383906
2013-07-31,-0.0013004906621890224,0.004493667210219039
2013-09-18,-0.003979152399356341,-0.0002506191737601702
2013-10-30,0.0003814938560054932,0.005680242543178356
2013-12-18,-0.001492797713231958,0.006189009006419166
2014-01-29,0.0002348626727744561,0.006085493650868076
2014-03-19,0.0040399931896735845,0.009161697572208945
2014-04-30,0.0005495510508374742,0.006625272066737399
2014-06-18,0.002031115363011316,0.00805718352968099
2014-07-30,-0.00213324395033312,0.0036595330367178054
2014-09-17,0.003915147060900421,0.009004500170377934
2014-10-29,0.005324155544718766,0.01127887614062719
2014-12-17,-0.01306565692918406,-0.01081728666124265
2015-01-28,-0.0021717683409742785,0.0033704392459916895
2015-03-18,-0.015166152409698411,-0.022380074422363994
2015-04-29,0.0005478755923427697,0.004446973278355203
2015-06-17,-0.008443504192221547,-0.012868674934044625
2015-07-29,-0.001342496145614657,0.0007053265874547065
2015-09-17,-0.002083000580868624,-0.03159501714122092
2015-10-28,0.008847699170116735,0.019302125811175037
2015-12-16,0.00037445105153837766,0.016532828460487748
2016-01-27,-0.005252835374491507,-0.006343375864440373
2016-03-16,-0.01419270435358785,-0.03244570872196892
2016-04-27,0.0027648994716325745,0.010077834848247846
2016-06-15,-0.008668509594989854,-0.014687913523733248
2016-07-27,0.0025786387192810825,0.0049065817148921335
2016-09-21,0.00216933734961974,-0.011471427551416499
2016-11-02,0.0016429591103730725,0.006424318124603759
2016-12-14,0.010353672574510461,0.01706361402486223
2017-02-01,-0.0022633565702204384,-0.007070004279245798
2017-03-15,-0.012487633421187137,-0.01286651375086217
2017-05-03,0.002592362966479445,0.012310395795584246
2017-06-14,-0.00028537066972608407,0.017365568973274095
2017-07-26,-0.0022271786075822243,-0.0010704918908350587
2017-09-20,0.010299513417236854,0.02283676882610715
2017-11-01,0.0009563996452571791,0.004995360062982069
2017-12-13,-0.0027337967905884508,0.003902055441274826
2018-01-31,0.0013652917990304707,0.006416121834946096
2018-03-21,-0.0010513343277685357,0.0022017200713996253
2018-05-02,-0.00148778516555407,0.0018132469699964782
2018-06-13,0.0056019735757117176,0.009530402680946487
2018-08-01,-0.00035452985117226724,0.003715661364678575
2018-09-26,-0.002641399978098464,0.00908210904675409
2018-11-08,0.0005223686461006349,0.008381153568928178
2018-12-19,-0.0007901362323724474,0.023299816835518607
2019-01-30,-0.00594954530214484,-0.00249372238323925
2019-03-20,-0.008210554928701017,-0.002183210589511793
2019-05-01,-0.0029128393616821902,-0.018138530964239334
2019-06-19,-0.027958564606740996,-0.018733062027854328
2019-07-31,0.0017023126792669924,0.03207957032482399
2019-09-18,0.001170917901237239,0.02090611859740298
2019-10-04,0.001044203829351313,0.008832181441220438
2019-10-30,0.004427194284263102,0.011983659097303987
2019-12-11,-0.0009768249795891917,0.005070028840465858
2020-01-29,-0.000566663642778632,0.009372835999544237
2020-03-03,0.032562268182028405,-0.11250588600433603
2020-03-15,0.004279695120612799,-0.06915020446844337
2020-03-19,-0.008492031320404249,-0.0012869433995359608
2020-03-23,-0.005005269230685942,-0.006283064556998746
2020-03-31,-0.0011661150823092288,0.003296281171191486
2020-04-29,0.0031293349458677354,-0.0049591200819696915
2020-06-10,-0.000800827075369068,0.004030409251508293
2020-07-29,-0.0012094282505955192,0.004512192939587283
2020-08-27,-0.00034895355455019606,0.004482689254857439
2020-09-16,-0.0004458088021715381,0.004144419020959901
2020-11-05,-0.00026212694407586615,0.005764814227675929
2020-12-16,0.0006309537832833197,0.005008816873398748
2021-01-27,9.817134972217085e-05,0.007793153835122645
2021-03-17,0.0004950150352760726,-4.104029910367594e-05
2021-04-28,0.00033639791475288195,0.00099055121956202
2021-06-16,-0.0006868547906618141,0.016072253591655983
2021-07-28,9.776723924154436e-05,0.004701938519053188
2021-09-22,0.0003139762817860826,0.0064522686810283975
2021-11-03,0.000689426374328152,0.006634320736548848
2021-12-15,0.00936396726472296,0.018498728083913004
2022-01-26,-0.0007577935377388027,0.0015958831667046939
2022-03-16,0.02919854237818,0.03726432394957152
2022-05-04,-0.004792465301355531,-0.013302718211084813
2022-06-15,0.006265199808312037,0.04911019190350307
2022-07-27,0.0026442482839587698,-0.000888450244181818
2022-09-21,0.028176245450279788,0.042226404681660445
2022-11-02,-0.013138888557410284,-0.030879350595767695
2022-12-14,0.020904633320814246,0.04067409743825853
2023-02-01,0.005224904565917399,0.010260638675057953
2023-03-22,-0.020292951289548306,-0.0009542422101435924
2023-05-03,-0.002001434107537332,0.015474633685566277
2023-06-14,0.02533250597310901,0.03566401153769381
2023-07-26,0.0016239799234212568,0.007353808957016691
2023-09-20,0.016145933928752538,0.029829004812754353
2023-11-01,-0.0015250062091839752,-0.002340144991152684
2023-12-13,-0.023725454613880488,-0.02645550370938844
2024-01-31,0.003015520686500709,0.016505687658826467
2024-03-20,-0.006362058179501073,-0.004785164140966608
2024-05-01,-0.0009625386989136783,0.006040048213076315
2024-06-12,0.004450473605022254,0.016442653377102354
2024-07-31,0.0035864962487721815,0.013062021861670029
2024-09-18,-0.0003112586902635822,-0.07126309654540153
2024-11-07,0.002302695997704229,0.011951822293573071
2024-12-18,0.021874348210791938,0.035356197976423885
2025-01-29,0.0038982258697640203,0.016220761483030772
2025-03-19,-0.009966052523922514,-0.00651891944535172
2025-05-07,-0.005815221225604496,-0.00288776786070312
2025-06-18,-0.007874757703643116,-0.0048917067549567985
2025-07-30,-0.0029835786068085415,0.0023255679234893364
2025-09-17,-0.01274895287165535,-0.018789802533014842
2025-10-29,-0.0034222764185100727,0.012140595962858847
2025-12-10,-0.001596881702529701,-0.00021224344409243913
2026-01-28,0.0008940855310404984,0.007753426550790648
2026-03-18,-0.0031580194900734364,0.002812538860980371
2026-04-29,0.005224712387629208,0.01266885232009415
